target,ssnn,vertical,weight
infoviajera,ig,info,504
assistcard,ig,aseguradora,503
mapfre,ig,aseguradora,503
zurichseguros,ig,aseguradora,487
avantrip,ig,retailer,424
"universal.assistance",ig,aseguradora,418
"universal.assistance",ig,hashtag,2
"travelace.assistance",ig,aseguradora,354
aseguratuviaje,ig,retailer,272
tsviaje,ig,retailer,254
seguroslacaja,ig,aseguradora,234
bnppcardifarg,ig,aseguradora,219
assist365ok,ig,aseguradora,130
fedpatoficial,ig,aseguradora,116
sancristobalseg,ig,aseguradora,87
asegurarseonline,ig,retailer,79
assistravelok,ig,aseguradora,59
allianzarg,ig,aseguradora,58
ojosmarroncomun,ig,info,56
larevistadelazaro,ig,retailer,51
"kr.is6420",ig,hashtag,47
institutoaseguradormercantil,ig,aseguradora,37
medassistcard,ig,aseguradora,28
quizviajeroig,ig,info,27
"accidentesdetransito.co",ig,hashtag,24
compresegurosarg,ig,retailer,21
"cw_asesorasdeseguros",ig,hashtag,21
aminsurances,ig,retailer,16
aminsurances,ig,hashtag,1
"consultdent.ec",ig,hashtag,17
"leytransito.abogados",ig,hashtag,17
asistencialegal2015,ig,hashtag,16
"ines.letsgo",ig,retailer,16
pamelakarencobelo,ig,hashtag,15
"lucaskowalec_",ig,hashtag,12
serficenterseguros,ig,aseguradora,12
basagente,ig,hashtag,11
cecireiter,ig,hashtag,11
daniarcucci,ig,aseguradora,11
"cardif_russia",ig,hashtag,10
garroteyasociados,ig,hashtag,10
"worldtravel.fr",ig,hashtag,10
vanybrokers,ig,hashtag,9
angelguardrd,ig,retailer,8
awwasuites,ig,retailer,8
reclamarzonasur,ig,hashtag,8
bnpparibascardifmx,ig,hashtag,7
chapelcobrokers,ig,aseguradora,7
estasporviajar,ig,hashtag,6
estasporviajar,ig,aseguradora,1
floborelli,ig,hashtag,7
ljdajoker,ig,hashtag,7
travelacevenezuela,ig,hashtag,7
celestegilles,ig,retailer,6
dafeventos,ig,hashtag,6
fefegauna,ig,hashtag,6
magojebus,ig,hashtag,6
relax09trave,ig,hashtag,6
sangarciacorre,ig,aseguradora,6
startuptours,ig,aseguradora,6
startuptours,ig,hashtag,0
"_benjiefedecrew",ig,hashtag,5
cabalasesores,ig,hashtag,5
julianalvarezseguros,ig,hashtag,5
sebaagansters,ig,hashtag,5
somosasistencia,ig,hashtag,5
"teamcc__",ig,hashtag,5
"veronica.mariana",ig,hashtag,5
alphatravelassistve,ig,hashtag,4
anilivramento,ig,retailer,4
asistenciaskopacarza,ig,aseguradora,2
asistenciaskopacarza,ig,hashtag,2
braiantoledo,ig,hashtag,4
jimelandeiro,ig,hashtag,4
limpiezajuanlu,ig,hashtag,4
"lu.capalbo",ig,hashtag,4
"moniqui_caceres",ig,aseguradora,4
moodmentarg,ig,hashtag,4
"new_british_passport",ig,hashtag,4
onixrecuperadora,ig,aseguradora,4
premiercorretoraoficial,ig,aseguradora,4
premiumglobalinsurance,ig,hashtag,4
viajoprotegido,ig,hashtag,2
viajoprotegido,ig,retailer,2
viasurance,ig,hashtag,4
"vivi_fotoviajando",ig,retailer,4
adriangst,ig,hashtag,3
adrifainstein,ig,hashtag,3
aseguraencasa,ig,aseguradora,3
atmassistance,ig,hashtag,2
atmassistance,ig,retailer,1
btassist,ig,hashtag,3
carlitaczok,ig,aseguradora,3
casasbaez2014,ig,hashtag,3
cmagp,ig,hashtag,3
"dulcinea_photos",ig,info,3
expoestrategas,ig,hashtag,3
halffargentinabroker,ig,hashtag,3
hidabasrd,ig,hashtag,3
internationalassist,ig,hashtag,3
italiaturs,ig,hashtag,3
"juberseg_corretora",ig,aseguradora,3
luisgonzalopanta,ig,aseguradora,3
marlaehrseguros,ig,hashtag,3
"martu_dominici",ig,hashtag,3
meibrea,ig,hashtag,3
mercantilandinaseguros,ig,hashtag,2
mercantilandinaseguros,ig,aseguradora,1
novaegide,ig,aseguradora,3
"saseguros_",ig,aseguradora,3
scubasquadnation,ig,hashtag,3
segurosfolino,ig,hashtag,3
suarezrow,ig,hashtag,3
"turista.ar",ig,retailer,3
adseguroseinversiones,ig,hashtag,2
"alejandro__mtb",ig,hashtag,2
"alis_hbl",ig,hashtag,2
antonunezj,ig,retailer,2
argentinosenasia,ig,hashtag,2
bfsweetcreatures,ig,hashtag,2
breenramone,ig,hashtag,2
carolinaandradeseguros,ig,aseguradora,2
"cbtotal_services",ig,hashtag,2
"claudio_destefano",ig,aseguradora,2
clickclickbf,ig,hashtag,2
daafnediaz,ig,aseguradora,2
dandolevuelta,ig,hashtag,2
danimeajuda,ig,aseguradora,2
destinospr,ig,hashtag,2
empujandolimites,ig,aseguradora,2
estilohockeyar,ig,aseguradora,2
estudiomapseguros,ig,aseguradora,2
evesturismo,ig,info,2
"filipe_corretor_de_seguros",ig,aseguradora,2
grupoassil,ig,hashtag,2
"heber.herrera",ig,hashtag,2
integraleseguros,ig,aseguradora,2
javireiter,ig,hashtag,2
jpbfseguros,ig,aseguradora,1
jpbfseguros,ig,hashtag,1
"kabak_seguros",ig,aseguradora,2
"karango_seguros",ig,aseguradora,2
"luca_baldi_ph",ig,hashtag,2
"mapfre_ve",ig,aseguradora,2
"mapfreseguros.apm",ig,aseguradora,1
"mapfreseguros.apm",ig,hashtag,1
"marianopernia_oficial",ig,hashtag,2
"mediatica_prensa",ig,aseguradora,2
"mel_and_inuki",ig,hashtag,2
"moderndaygladiatos_",ig,hashtag,2
"monzon_tome",ig,hashtag,2
"mundoseguros_net",ig,retailer,2
niicopucherta,ig,hashtag,2
onetrustadvisors,ig,hashtag,2
openinsurances,ig,hashtag,2
patrickpassport,ig,aseguradora,2
pitidelia,ig,aseguradora,2
praktiqbe,ig,hashtag,2
qbeautyxentials,ig,hashtag,2
qbemedienhaus,ig,hashtag,2
"quakeboys_",ig,hashtag,2
"restore_reparacoes",ig,aseguradora,2
"rocio.milii",ig,hashtag,2
roquecarr,ig,hashtag,2
rtacorretoradeseguros,ig,aseguradora,2
"rushhour_lee",ig,hashtag,2
secreautomecanica,ig,hashtag,2
seguraltatoledopr,ig,hashtag,2
segurosaqui,ig,aseguradora,2
sidneycambio,ig,aseguradora,2
sogesseguros,ig,hashtag,2
startupgroupconsultores,ig,hashtag,2
sunshinecoastlightning,ig,hashtag,2
talkseguros,ig,aseguradora,2
"taller_0kmichelli",ig,aseguradora,2
talleresrogelio,ig,aseguradora,2
tgrupsigorta,ig,aseguradora,2
"tuseguro.rd",ig,hashtag,2
vistaviajeseguro,ig,hashtag,2
"yaninamartinez.martinarroyoipc",ig,hashtag,2
"yas_torres1",ig,hashtag,2
"__amyelisabeth",ig,hashtag,1
"_jamies_life_",ig,hashtag,1
"_javier2lara",ig,aseguradora,1
aaaagustinitaaa,ig,hashtag,1
abmueblesparaeventos,ig,hashtag,1
acaoseguros,ig,hashtag,1
adamalfredstrom,ig,hashtag,1
adavilsonmatiascaixeta,ig,hashtag,1
adenyasigorta,ig,aseguradora,1
aeaengraving,ig,hashtag,1
"agencia_nova",ig,hashtag,1
agentrossannagarcia,ig,hashtag,1
agustindusserre,ig,hashtag,1
"akrindo_kaka97",ig,hashtag,1
alejoleiva,ig,aseguradora,1
"alejomolina_11",ig,hashtag,1
alldoneeventos,ig,hashtag,1
alphatravelassist,ig,hashtag,1
altobelgranoeventos,ig,hashtag,1
"amandine_runningmore",ig,hashtag,1
"amigos_del_golf_argentina",ig,hashtag,1
andrescore,ig,aseguradora,1
"ange_2211",ig,hashtag,1
"aniita._",ig,hashtag,1
aquilovendord,ig,hashtag,1
arasarslan81,ig,aseguradora,1
argentinosenaustralia,ig,hashtag,1
arielcarax,ig,hashtag,1
arielperinettiseguros,ig,hashtag,1
arkanoideoficial,ig,hashtag,1
asegurarseya,ig,hashtag,1
aseguratupropiofuturo,ig,hashtag,1
atlasoperadora,ig,aseguradora,1
atrioseguros,ig,hashtag,1
autoartfunilaria,ig,aseguradora,1
autobrasiloficina,ig,aseguradora,1
autumnrose8683,ig,aseguradora,1
"avilan_advisors",ig,hashtag,1
"ayito.ledesma",ig,hashtag,1
bacassistseguros,ig,hashtag,1
bamoliseguros,ig,hashtag,1
bancovimenca,ig,hashtag,1
barbiwoloszyn,ig,hashtag,1
barelfondo,ig,hashtag,1
"base_doble",ig,hashtag,1
"bcnresident_evil",ig,aseguradora,1
bcperutravel,ig,hashtag,1
beebsouza,ig,hashtag,1
belkyszuleta,ig,hashtag,1
belusportdance,ig,aseguradora,1
bielaypiston,ig,aseguradora,1
biniflyparamotors,ig,hashtag,1
biznezsolutions,ig,hashtag,1
"black_pet.shop",ig,hashtag,1
"blackbirdinvestimentos_",ig,hashtag,1
"bmbroker_de_seguros",ig,hashtag,1
bncorretoradeseguros,ig,hashtag,1
bomplanoseguros,ig,hashtag,1
borderlinetours,ig,hashtag,1
brachmansseguros,ig,hashtag,1
brarosso,ig,hashtag,1
brumcorretora,ig,hashtag,1
brunoturismoeviagens,ig,aseguradora,1
caitlinrichardsx,ig,hashtag,1
calidadinsurance,ig,hashtag,1
camaradepinamar,ig,aseguradora,1
camarapland,ig,aseguradora,1
"camilo.bass",ig,hashtag,1
canolaseguros,ig,hashtag,1
"caol_arg",ig,aseguradora,1
"carlos_snake007",ig,hashtag,1
"carmo_binimelis",ig,aseguradora,1
cavalcanteseguros,ig,hashtag,1
"ccifj_careerfair",ig,hashtag,1
celigrafok,ig,aseguradora,1
cepequena,ig,retailer,1
"charo.luchetti",ig,aseguradora,1
chaveztinocoluis,ig,hashtag,1
"cheminees_vallee",ig,hashtag,1
"chi_pei_chang",ig,hashtag,1
cigseguros,ig,hashtag,1
cimamdp,ig,hashtag,1
"click_tours",ig,hashtag,1
clinicadentalsousalennox,ig,hashtag,1
clinicasioc,ig,aseguradora,1
"club.deviajes",ig,hashtag,1
"coach_de_investimentos",ig,aseguradora,1
cobergroup,ig,hashtag,1
"coev.turismo",ig,retailer,1
confiax,ig,aseguradora,1
consultoresyasesoresdeseguros,ig,retailer,1
corredoradesegurosyr,ig,hashtag,1
cxfintech,ig,hashtag,1
"cyn_n_qbe.the.westie",ig,hashtag,1
"d.j.d.u",ig,hashtag,1
d2tours,ig,retailer,1
dalboscoseguros,ig,aseguradora,1
dannyshimoura,ig,aseguradora,1
"dany_lanuza_f",ig,aseguradora,1
darusso,ig,hashtag,1
davidhozy,ig,hashtag,1
dawsoninsurance,ig,hashtag,1
deisyev88,ig,aseguradora,1
delcamposeguros,ig,hashtag,1
deltaisgroup,ig,hashtag,1
devinmckinney1,ig,hashtag,1
diegoferrariok,ig,hashtag,1
diferencialcorretora,ig,hashtag,1
digiliosegurospergamino,ig,hashtag,1
dmunozjackson,ig,hashtag,1
elbuenosairesqueconozco,ig,aseguradora,1
eldiariodeunaventurero,ig,aseguradora,1
"eleva_mx_",ig,hashtag,1
"espaciocolegiales.empresas",ig,hashtag,1
"estudio_juridico_new_law",ig,hashtag,1
eugenelai88,ig,hashtag,1
euroteideseguros,ig,hashtag,1
everestgroupint,ig,hashtag,1
everos1989,ig,hashtag,1
excelenciacompetitiva,ig,hashtag,1
f12018news,ig,aseguradora,1
famatravel17,ig,retailer,1
familiasviajeras,ig,info,1
farmaciaminerva,ig,hashtag,1
farmaciascalvini,ig,hashtag,1
faroseguros,ig,aseguradora,1
fatuscorretora,ig,aseguradora,1
fdfilip,ig,hashtag,1
"fedemoreira_1",ig,aseguradora,1
florenciadamario,ig,hashtag,1
flyamen1,ig,hashtag,1
"francine_artwork",ig,aseguradora,1
fredypul,ig,hashtag,1
"fscorredores_",ig,hashtag,1
gabiolen,ig,aseguradora,1
gaetabfcorretora,ig,aseguradora,1
"garcia.pedroche",ig,aseguradora,1
"gatto_felpato",ig,aseguradora,1
"gea.bing",ig,hashtag,1
genzaitravel,ig,retailer,1
geracrespo,ig,retailer,1
gestoriaviera,ig,hashtag,1
gpproductorasesor,ig,hashtag,1
grimauseguros,ig,hashtag,1
grupofortbr,ig,hashtag,1
grupogvseguros,ig,hashtag,1
grupomelodesp,ig,hashtag,1
grupoprev,ig,hashtag,1
gruporamosamx,ig,hashtag,1
gtsinsurance,ig,hashtag,1
"guillermo.m.kelly",ig,hashtag,1
guillerunner,ig,aseguradora,1
"hanri_coetzee",ig,hashtag,1
hbasesor,ig,hashtag,1
hellensegurosgeral,ig,aseguradora,1
hermatravels,ig,hashtag,1
hernandezagent,ig,hashtag,1
holasigorta,ig,aseguradora,1
hpmxo,ig,hashtag,1
"humo_king",ig,hashtag,1
"i.am.ganesh",ig,hashtag,1
iluxiontravel,ig,hashtag,1
"importaciones_jes",ig,hashtag,1
"importaciones_jes2",ig,hashtag,1
inaromerolamas,ig,hashtag,1
inasphotos,ig,aseguradora,1
indhavis,ig,hashtag,1
"infocus.arg",ig,hashtag,1
infopymes,ig,hashtag,1
"iniciativa.seguros",ig,hashtag,1
inovoprotection,ig,hashtag,1
"interwelt_mundo",ig,hashtag,1
iomnetballedits,ig,hashtag,1
isabelleundurraga,ig,hashtag,1
izquierdadiario,ig,hashtag,1
jaseguros19,ig,aseguradora,1
"javier_griffioen",ig,aseguradora,1
"javier_matias_giles",ig,hashtag,1
jayvinfoong,ig,hashtag,1
"jbyb_asesores",ig,hashtag,1
jdtravelagentpty,ig,aseguradora,1
"jesica__fernandez",ig,aseguradora,1
jesicamelisafernandez,ig,aseguradora,1
jgsseguros,ig,hashtag,1
jimenavidalviajes,ig,aseguradora,1
"jj_rut_s1",ig,hashtag,1
"joaqui_pozo",ig,hashtag,1
"jonathan_romero83",ig,retailer,1
"jony.salazar",ig,hashtag,1
jorgerolon98,ig,aseguradora,1
"jose_lmp84",ig,aseguradora,1
"josorio_ota",ig,hashtag,1
"juan.a.alvarenga5",ig,hashtag,1
"juan_seguro",ig,hashtag,1
kabacrd,ig,hashtag,1
"kakau.co",ig,hashtag,1
karab83,ig,hashtag,1
"kaur_maria_cris",ig,hashtag,1
"kelli_whittier_",ig,hashtag,1
kicorseguros,ig,hashtag,1
konectaargentina,ig,hashtag,1
"la.rotativa.digital",ig,aseguradora,1
ladyfierros,ig,aseguradora,1
laliirunaway,ig,hashtag,1
lapelotasindical,ig,hashtag,1
lavitaeilviaggio,ig,retailer,1
leandrohenriqueconsultoria,ig,hashtag,1
leandroivananache,ig,hashtag,1
"legendarystore.se",ig,hashtag,1
lemargroupca,ig,hashtag,1
lifesigorta,ig,aseguradora,1
lindoinfinito,ig,hashtag,1
linuseliasson,ig,hashtag,1
linusforsberg,ig,hashtag,1
liveseguros,ig,hashtag,1
lnbmkt,ig,hashtag,1
lopezvillagraseguros,ig,hashtag,1
lozadaviajesramosmejia,ig,hashtag,1
"lucas.cepeda",ig,hashtag,1
lucasparanza,ig,hashtag,1
luhhh13,ig,aseguradora,1
lulibeit,ig,aseguradora,1
"lyaah_01",ig,hashtag,1
lynvill,ig,hashtag,1
"maca.fernandez.m",ig,aseguradora,1
mafe1807,ig,aseguradora,1
maggiseg,ig,aseguradora,1
malekseguros,ig,hashtag,1
malinlindberg,ig,hashtag,1
"manijas_multitask",ig,info,1
manuelromanperez,ig,hashtag,1
"mapfre_c_los_angeles",ig,aseguradora,1
mapfreautofinanciamento,ig,aseguradora,1
mapfrebr,ig,aseguradora,1
mapfregeneral,ig,aseguradora,1
"mar.feitosaa",ig,aseguradora,1
"mariano.smith",ig,hashtag,1
marlalopezeventos,ig,hashtag,1
"marlinazul_seguros",ig,hashtag,1
"matias.ola",ig,aseguradora,1
matiasrinaldi1,ig,aseguradora,1
mattroebig,ig,hashtag,1
mauromagnoli,ig,hashtag,1
mayrasigorta,ig,aseguradora,1
"md.segurosintegrales",ig,hashtag,1
"md.segurosintegrales",ig,aseguradora,0
megatourspanama,ig,aseguradora,1
melaniarizzoli,ig,hashtag,1
"melek.globals",ig,hashtag,1
melimcorretoradeseguros,ig,hashtag,1
"melp_92",ig,hashtag,1
"mendonca_seguros",ig,aseguradora,1
mercantilandinaelcalafate,ig,hashtag,1
mercedesmariafunes,ig,hashtag,1
mgseguro,ig,hashtag,1
mhtravelagent,ig,retailer,1
micalevaggi,ig,hashtag,1
micaqujarchick,ig,hashtag,1
"mike_from_michigan",ig,aseguradora,1
"miku.quintero",ig,aseguradora,1
"mimecanico.co",ig,hashtag,1
"mj.seguros",ig,hashtag,1
mm7palestras,ig,aseguradora,1
mollefede,ig,retailer,1
"moniq_gonzalez",ig,aseguradora,1
msmarkets,ig,aseguradora,1
mtabussoarias,ig,hashtag,1
myrsegurosinternacionales,ig,hashtag,1
"nascar.natty",ig,hashtag,1
"nataant_",ig,hashtag,1
nekseguros,ig,hashtag,1
nestorcalixto,ig,hashtag,1
nicoaffin,ig,hashtag,1
nicoevalerio,ig,hashtag,1
nicolimicheli,ig,hashtag,1
nongues,ig,aseguradora,1
norbertorossa33,ig,hashtag,1
"nova.horner",ig,aseguradora,1
nuestroseguro,ig,hashtag,1
nuvemseguros,ig,hashtag,1
"nycmadness_",ig,aseguradora,1
oseuvendedor,ig,aseguradora,1
osservatoriobuonasanita,ig,hashtag,1
oswaldojavilan4380,ig,hashtag,1
ourpassportjournal,ig,retailer,1
outsidetheboxma,ig,aseguradora,1
oxmaisconsultoria,ig,hashtag,1
ozelsigortacim,ig,aseguradora,1
ozsersigortaarnavutkoy,ig,aseguradora,1
pablangelo,ig,aseguradora,1
pabloromerogutlein,ig,hashtag,1
"padel_like",ig,hashtag,1
"paul_aloha",ig,aseguradora,1
"paula_sacchi",ig,aseguradora,1
pequenosviajerosar,ig,info,1
pfhernansosa,ig,aseguradora,1
piramidesegurosoficial,ig,hashtag,1
pivotcase,ig,hashtag,1
plannersba,ig,hashtag,1
pnibrokers,ig,hashtag,1
portalexato,ig,hashtag,1
pradostaff,ig,aseguradora,1
probemcorretora0307,ig,hashtag,1
procarecuu,ig,hashtag,1
producersfinancialgroup,ig,hashtag,1
profitsporcubesinleri,ig,hashtag,1
promocionesargentinas,ig,retailer,1
promosud,ig,aseguradora,1
promoxar,ig,hashtag,1
"proteccion_21",ig,hashtag,1
pumpasxv,ig,aseguradora,1
purnelltrophies,ig,hashtag,1
"q_bepaginaufficiale",ig,hashtag,1
"qbe_acethekid_",ig,hashtag,1
qeroecovasos,ig,hashtag,1
quinteroinsuranceagents,ig,hashtag,1
raulcokabarriga,ig,hashtag,1
rcrcorretora,ig,hashtag,1
"renovari_corretora_de_seguros",ig,aseguradora,1
"revista_cobertura",ig,aseguradora,1
ricardoserranoycia,ig,hashtag,1
ricardoserranoycia,ig,aseguradora,0
rmgseguros,ig,hashtag,1
rodrigoaafonso,ig,aseguradora,1
rodrigocosta22,ig,hashtag,1
rogerravelo,ig,hashtag,1
rossettoseguros,ig,hashtag,1
royaltourecuador,ig,aseguradora,1
royseguros,ig,hashtag,1
rtitours,ig,hashtag,1
"ryan_criss",ig,hashtag,1
"s.h.seguros",ig,hashtag,1
safenowseguros,ig,hashtag,1
salehseguros,ig,hashtag,1
samkanjamatour,ig,aseguradora,1
"sancorsalud.asesora",ig,aseguradora,1
segurosdicsa,ig,hashtag,1
segurosmarianomedina,ig,hashtag,1
segurosmartinezp,ig,hashtag,1
segurosvaleriaestabio,ig,aseguradora,1
sesseguros,ig,hashtag,1
sherasb,ig,aseguradora,1
shiangkaisu,ig,hashtag,1
sigortamobilbahcelievler,ig,aseguradora,1
"sis_karina_leiva",ig,hashtag,1
smarttravelxyz,ig,hashtag,1
sofiaosadczuk,ig,retailer,1
solidaridadsjd,ig,aseguradora,1
"somosbaxtter_zonanorte",ig,aseguradora,1
somosseguros,ig,hashtag,1
"sosa_stuntin",ig,hashtag,1
splashfit,ig,aseguradora,1
srlsigorta,ig,aseguradora,1
ssnfitness,ig,hashtag,1
"starphone.indo",ig,hashtag,1
streetracingsrs,ig,hashtag,1
"supersportnutrition_uz",ig,hashtag,1
supportseguros,ig,hashtag,1
"sweet_as_honey186",ig,hashtag,1
syafiqjamaludin,ig,hashtag,1
tamisilvestri,ig,hashtag,1
"taylor.swift.moods",ig,hashtag,1
tecmedsrl,ig,hashtag,1
teenaroundoz,ig,hashtag,1
thegrimejournalist,ig,hashtag,1
themillionaireminute,ig,aseguradora,1
tiburonnaples,ig,hashtag,1
tipsdeviajero,ig,aseguradora,1
tom7even,ig,aseguradora,1
tomimilia,ig,hashtag,1
tonibrawijayabrawijaya,ig,hashtag,1
torresmercedes077,ig,hashtag,1
tourgem,ig,hashtag,1
tradergroupco,ig,hashtag,1
transcontinentalinmigrationtci,ig,hashtag,1
trascenderseguros,ig,hashtag,1
"trotta_bakich_seguros",ig,aseguradora,1
tsunamitravel,ig,hashtag,1
uncaminohastavos,ig,hashtag,1
unmundoparajulls,ig,info,1
"ventas_iphone_y_mas",ig,hashtag,1
veropulis,ig,aseguradora,1
viajandoconhijos,ig,info,1
"viajarconseguro.es",ig,hashtag,1
viajesblok,ig,aseguradora,1
viajesleandroyleonet,ig,retailer,1
viajesuniglobe,ig,hashtag,1
viajesviajamor,ig,hashtag,1
vilaolimpicadamare,ig,aseguradora,1
vivatravelplanning,ig,retailer,1
viviamado,ig,hashtag,1
"well_adrianno",ig,aseguradora,1
yacopaula,ig,retailer,1
yacopinoinmobiliariasdevoto,ig,retailer,1
yellowstonetravel,ig,hashtag,1
"yolfrank_t",ig,aseguradora,1
yrispersonal08,ig,hashtag,1
zabarseguros,ig,hashtag,1
zanniaosuna,ig,hashtag,1
zanzibarviajesyturismo,ig,info,1
"zito.car",ig,aseguradora,1
zuniknurhayanah,ig,hashtag,1
zurriolacorreduriaseguros,ig,retailer,1
algoqrecordar,ig,hashtag,0
amezcuayasociados,ig,hashtag,0
gelagro,ig,hashtag,0
joseandreshun,ig,hashtag,0
"lucrecialin.contreras",ig,hashtag,0
renovareseguros,ig,aseguradora,0
sautosale,ig,hashtag,0
segurossuraar,ig,aseguradora,0
